Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
113,0.009446817972106671,0.0014959466006287064,0.631381745049121,0.014197733860629766,0.0070294723679574025,0.4100238072431303,0.03849330825623075
114,0.009430017680903978,0.0018518652458111616,0.5560145180641405,0.01602768803438683,0.006498810155985138,0.713903924755138,0.01525937053071981
115,0.01067304553352431,0.0016212379085509447,0.9220435458969185,0.015875350885856555,0.007861825219981288,1.0800066185048491,3.6048165182701166
116,0.07083540536925456,0.01748526373561184,1.3557968577844854,1.413200935646052,0.17097041611198302,1.8905889237181552,3.3783668999790333
117,0.011710705683187706,0.01030617503052184,0.7952619207242471,0.01357228223527573,0.023895329260696423,0.7990757503644667,0.030415803444588135
118,0.0069477640272268895,0.0011094280230768067,0.9610222884620547,0.015835680892257734,0.003661945896801446,0.7936702510898556,0.009062970077106946
119,0.01067304553352431,0.0017278537415518387,0.6350520295663892,0.01587535091960722,0.0033141556245365523,0.9237236020256702,0.04522513490499267
120,0.00794012509887992,0.006237834420026095,0.8540016349981476,0.013738050769861964,0.005052773144076053,0.5635989747829436,0.022358248712919065
121,0.006012989789561848,0.003980269212379555,0.9231615822692298,0.012835596624173462,0.0024040640722286597,0.7585330639960269,0.028746574642110116
122,0.00794012509887992,0.0062355591445779086,1.0454782108255378,0.013738517789413861,0.0036116521688982746,0.6986274457964,0.02686760628490352
123,0.009157281635124956,0.005607059414358899,0.6084306221743309,0.018395013404668162,0.013944665389472624,0.5588119030690328,0.031201733855626988
124,0.008018175346328897,0.014843244289577001,0.7563557567734793,0.019166711394617692,0.0060967895787552885,1.818014537149094,0.021409700622825996
125,0.009065171089592159,0.0015657901124024095,0.9504654202311473,0.009917713260482922,0.011347288860739477,1.8822448450272589,0.026730511463246887
126,0.006012989789561848,0.0035171189180598925,0.9608230651976044,0.012852501259245426,0.003901087768207088,0.8183340925581485,0.027027590928448284
127,0.009430017680903978,0.003802110148226194,0.7456395659589716,0.018680899475593267,0.00393008870071484,0.6015388181257814,0.01645686361703114
128,0.009430017680903978,0.0018576181683486771,0.7039424451863391,0.016027687604147967,0.009453183420965348,1.0149882777475856,0.010045984285827923
129,0.009430017680903978,0.0021769713533015015,0.7674090381038414,0.016027687604157556,0.005335234066553685,0.6405967092675363,0.01601380620372019
130,0.006012989789561848,0.0038689799671477896,0.9301636533248905,0.01283570665932316,0.00808962610850125,1.0427665125205128,0.028768061526249226
131,0.01067304553352431,0.0032396882888525817,0.6171230673245083,0.015875351050752957,0.00896640337520923,0.7122538889055294,0.06850152805896983
132,0.008018175346328897,0.004226068753803606,0.495079810894575,0.018913345270399003,0.004291068241261539,0.2778286377597894,0.015529651236628214
133,0.009387135606255415,0.0058525159387029175,0.6726816718622846,0.01831513122416591,0.012218229515830422,0.9874465246709077,3.5217286536999826
134,2.4246814843109066,1.102706764396386,0.8863406920973544,0.017198788883950038,0.04292029719536172,1.3924992424786016,9.64441321599569
135,0.008364085868530517,0.012105419261808728,0.6632692156107555,0.015114402361015676,0.003175540871564408,0.5493972323359825,0.01717686713015458
136,0.0069477640272268895,0.0011202338128938367,1.0406300728362816,0.015842414224017318,0.0034461115243543884,1.0637903437557275,0.041520757020433764
137,0.009430017680903978,0.0012256927914198843,0.6260189489613155,0.016027687604147967,0.004378789074024863,1.0465693612937987,0.019189209501360147
138,0.00692563492608134,0.00549514074795115,0.9259802459702997,5.165170785827904,0.0026118626886333087,0.7511890423631813,3.598801350961259
139,0.00964074849231215,0.005638339203210668,0.7043906610551157,0.01603559734213116,0.010409803949204507,0.8244802492287203,0.014751132583203493
140,0.01067304553352431,0.0017276900789986878,0.6262455866593017,0.015875353338057396,0.004107577521225219,0.7173283024932259,0.04101725187578688
141,0.009277898413462549,0.005603478691883708,0.5318354825086258,0.02090702988269715,0.004581384517411734,0.45605870338839355,2.536509763457777
142,0.03101995812710179,0.03814415982576206,1.2320455907789716,2.3426891969238417,0.005115202540736822,0.9925697740714053,0.018937846556032693
143,0.007301920426342251,0.0052764638833879334,0.9390834595303141,0.012366207710939566,0.0194983953606699,1.94715091673802,3.650452979051929
