Row,z_1,z_2
233,-1.7111115979391953,1.4865814111538471
234,-0.8875913875041367,-0.8286812683138463
235,-1.6748194296547236,1.9753738468124362
236,-0.6968274033057441,1.6298360237520624
237,-0.7152478376241553,0.745416112312639
238,-0.8350144560836872,1.7922497760957077
239,-1.366587156790472,1.3591779157460413
240,-1.6764543311615216,1.5915684984450886
241,-0.26978890605089917,1.017895096835645
242,-1.505608275452115,0.5781023472538256
243,-0.5885428876558864,1.71828962900305
244,-2.313257444694352,0.8207119944601469
245,-1.0383093053229695,1.215899818319092
246,0.4854262777211808,0.291024023773655
247,-0.6939498025392317,1.4769069764909724
248,-0.7659374992143927,0.9984720960033417
249,-1.5135316937944725,2.2142766339916227
250,-1.110868961231404,0.08479251071336555
251,-2.492876545364833,0.10615422732610025
252,-1.1316931124076783,-0.9428743774132964
253,-2.4816936555003526,-0.42065803949519054
254,-0.14173572315898467,1.260306052721698
255,-0.37269962976437576,0.9561098894952558
256,-1.8243108975405486,0.7562373155686904
257,-1.7441141082611709,-0.2972468232977527
258,-1.5245075335389755,1.1844734962530301
259,-2.1782098724637806,0.0902375568759792
260,-0.09799633061916124,0.13937737589169022
261,-2.7613605430644976,1.0781131104071813
262,-2.2977140661813404,0.5119487879478226
263,-1.129365125572518,1.1484605733663829
264,-1.397279050788011,0.5768611429002493
265,-2.0825474966704958,2.447233962940404
266,-0.9905160919015836,0.593849445894423
267,-1.61527828891565,1.2494982762407028
268,-2.165750422548444,-0.23780925912125334
269,0.07499479636337114,0.2789433532022151
270,-0.9140134182481306,0.8437494773152922
271,-1.1664943274241524,1.2166969292835115
272,-0.6580082906849035,0.9683780522435103
273,-1.839501885608946,1.1496900040204674
274,-1.8118465376921722,2.30764590965075
275,-1.402651410966787,1.5543194855286018
276,-0.8394754136370967,1.7694193833899678
277,-2.07457275565654,0.9548776621929091
278,-0.24077354294389705,0.6505725502599379
279,-1.5965287770293217,2.245863335147091
280,-1.4556452528246564,0.9098327241227342
281,-0.622762845756632,0.5886834925115407
282,-1.2733195691554189,2.1491943919223
283,0.5836471304090822,0.42025109242219294
284,-1.2084979868095842,0.9591028361062929
285,-1.1430093766356733,1.0529329890725259
286,-0.5103224653027587,0.28323826420438863
287,-1.714607254232818,1.6199155815054644
288,-1.80432190406185,1.4836697340939635
289,0.8066160124662323,0.08422560097427316
290,-0.7854942778801578,0.5893261612086135
291,-0.5114249579597271,0.7281502161059938
292,-1.9782688988608597,0.7815107779874697
293,-1.7109050523524312,1.5916648438223855
294,-0.39618545714644615,0.6882760849480433
295,-0.6978005031109786,0.0044599002928677875
296,-1.078865158076154,0.6389563915268593
297,-0.4088100290248552,0.7706118972906593
298,-2.1678613637169515,0.8416395769042911
299,-1.4674639681684982,1.9327584628594863
300,-1.5366052228347593,0.3200239550426577
301,-0.6067708348797107,1.17846965355594
302,-1.442036190300575,1.7722519898353681
303,-1.5914698563622545,1.2232843298674463
304,-1.2214180768526521,0.6606273546590543
305,-2.2247086938767255,-0.21503818434136332
306,0.22231154457812183,-0.0595763040386751
307,-0.9497051325143964,2.0116028449323933
308,-1.2502075096910574,1.930384875012064
309,-0.870393475181193,1.138683972003398
310,-1.0999487673963566,0.6237104500752431
311,-1.49459694237523,0.42587448575838927
312,-1.4442621529919835,0.8851441356738895
313,-0.3708383460574671,0.6747853123038613
314,-0.9454868205655443,1.315446609147969
315,-1.3221734915331618,1.5453078499689576
316,0.8032201032574277,0.9028067697386762
317,0.06489510035867592,1.457188858543659
318,-0.2352742771833535,0.6680548200771859
319,0.46516540676502194,1.0975797547824209
320,-2.505331686650338,-0.05555956234283499
321,-1.1955906254409567,2.1862015502677528
322,0.20609682243636407,1.251419757776837
323,-0.2562498933329086,0.27328598712747076
324,-0.6827173592013793,0.8398370738029386
325,-1.8200289152540188,-0.43709189058480663
326,-1.5425476464211685,1.5312212759475288
327,-0.7003015491986779,1.6027198567030192
328,-1.8237636392829955,0.9785571091094282
329,-1.3950747282735723,2.085790637878108
330,-0.9550278475830316,2.1731966585902693
331,1.3567080155156557,-0.6875522866786153
332,-0.8192538218257687,1.7967909071011832
333,-1.9278426800408368,1.3264553910365073
334,-1.1369365947326497,0.8829444573398505
335,-2.4449827605932097,0.6501426796041907
336,-0.37910887704832436,-0.13784063228329346
337,-0.4438925415902894,0.5949158542201038
338,-0.08030313791063623,0.8735785352706751
339,-2.461139556544433,0.6569291839660896
340,-0.29927752934882024,0.3484338928912822
341,-0.6794196874603471,0.9675767941995458
342,-0.5790885910608038,1.20388887883528
343,0.02405062113441255,0.9370562336834798
344,-1.5773660983618156,1.4119805659886813
345,-1.2433251040150155,1.6392705528210452
346,-0.9413997592238108,1.5362894319088494
347,-0.9733231448899514,1.4951934022727698
348,-2.145179030653455,0.8252064584910458
349,-1.0198863299169687,1.7265748384288002
350,-0.8457817357649008,0.40501043262438274
351,-0.3050045499173982,0.6329099334037823
352,-1.2484429424030905,1.316669404269996
353,-1.329160801024139,1.1664235630317674
354,-1.550987715202304,1.481240680668795
355,-0.701592610927716,1.0904824548556658
356,-2.3774490020327854,0.7144740535304052
357,-1.5981840767025515,0.7343545366527452
358,-0.4436996060871413,1.363042950967299
359,-0.4634049366336316,-0.3852777358068676
360,-1.6690873541944513,1.342969187754751
361,0.1927985597578904,0.25214502041993864
362,-1.3981836647329648,0.17548387768241874
363,-1.8089372352051916,-0.1339862999302177
364,-2.3964213131866976,2.171483533524383
365,-2.490373683151013,-0.24480508116328134
366,-1.4106839342241233,1.5595963726631341
367,-1.2844010906622416,-1.166467142643865
368,-2.2804854518638957,-0.4883316454750449
369,-2.731008387348668,0.8650147143836484
370,-2.108816085813005,-0.07684233714002296
371,0.4096538964800834,1.2530825806701904
372,-2.2301197460729782,-0.28595183807241814
373,0.7527638581194255,0.31779434848513205
374,-1.6497386860327292,1.5147186827877115
375,-2.2201575172587744,1.6139705896826753
376,-0.983047966633953,-0.8941815974112465
377,-1.161323115491192,2.1657585146338367
378,-0.4859190368683069,0.5263274308052531
379,-0.40094982613107566,1.0273853655578147
380,-0.8146013518252158,1.9831122008834705
