Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
58,0.8330068177653307,0.13268123202684382,0.9926664810435303,0.016324481111772482,0.0007400634230662096,0.6000677987874414,0.889920914873263,0.8284536800596921,0.4902943858637179,0.9078755941475605
59,0.833058241077485,0.7462938504163098,0.9960323306548488,0.016262159440057045,0.6675683025782335,0.8007023930790962,0.8891357448314192,0.9783461510353357,0.8292783078106395,0.8852638485517724
60,0.5007208613938066,0.09876003083082095,0.9405711376759135,-0.0016113021773004933,0.0014753269550773882,-0.0009526081590891475,0.333346617151713,0.8752616154675235,0.17906696319502308,0.8405743204370668
61,0.8332701852178608,0.08995879482195068,0.9974337914952001,0.015501805203663168,1.0010709099238806,0.4987464198293972,0.8905740807760663,0.8937106608088049,0.5521764035525317,0.8628799780968137
62,0.8350771859926083,0.09008790696476955,0.9708085594792323,0.016512631377215314,-0.0009354756118470463,0.10029606064391576,0.8874166856901916,0.8590578809293177,0.29661159948801885,0.8396095899776665
63,0.8339238597681219,0.09001988459447617,0.9957045215109807,0.016597706481761187,1.0000489888871142,0.7994232514407237,0.8896051246176135,0.9467942997036506,0.7022546035972282,0.8422690450680473
64,0.999353532123297,0.1070946973800312,0.9956743950614455,0.0005495714345975219,1.000399079592852,1.000633040706989,0.6662354689583229,0.9809826769163725,0.80649558611614,0.862543761072812
65,0.8339564587275025,0.09047604685571393,0.9686364033746213,0.016362544480858856,-0.0003882202133381904,0.09909887088707046,0.8899667326048131,0.8702074571923922,0.08863600748388314,0.8864559687264316
66,0.3341109762279069,0.03850086322936827,0.9965635043771273,0.002524936179529178,0.9993816411255518,0.6012242319281161,0.3319852835126271,0.9164557732811878,0.5925681875642073,0.8863095007533305
67,0.3323885830146868,0.03463273554256269,0.9886761175890499,0.004210423308734727,-1.72057898844364e-05,0.30107606522270675,0.3333223196589961,0.8494782370859715,0.015788748498731516,0.8414116317628437
68,0.5015702411019961,0.10322170209767166,0.9992300026337174,0.0008757152588337522,1.000993275318931,0.6996918149951761,0.33272258869087457,0.9134476467178327,0.5800305213023155,0.8651886806254291
69,0.4983690474465943,0.10177918968536,0.9812316381279949,-0.00020998648548009566,0.0005629148057287327,-0.0007322505841550739,0.33260828633790274,0.8381120143387927,0.3791624841709813,0.8412770997122135
70,0.8330312341548356,0.5399973002918278,0.9902734321959461,-0.0002333027695229864,0.0017303579784277972,0.7990773569962201,0.5555547301605324,0.8572379780802266,0.44897614506472155,0.9110410564623838
71,0.3336255445309917,0.4037577678919763,0.9855726520768405,0.004486994784375219,0.0007388487715550015,0.19909336470038674,0.33415906112733085,0.8969976649068716,0.06622662672959727,0.8634255494596442
72,0.4998854542850302,0.10037681689479334,0.996113631588768,1.2465199436498542e-05,0.5000304902631175,0.901455703379252,0.33405896078008973,0.9377520056847347,0.7182205093883615,0.9102508033647874
73,0.8325222754907183,0.0899438752812606,0.9966582549612826,0.015800162073754936,1.0008120497850905,0.7002043145731176,0.886812038356742,0.905399795868854,0.6381748356780248,0.885168756488621
74,0.833290672021059,0.280843693566292,0.9948958964200979,0.017868247600803563,0.49761277223789563,0.8008842975250998,0.8899138905030095,0.9673955335748741,0.7824019910024563,0.9079932733947446
75,0.33273505176154583,0.5726493559999526,0.9950343070211782,0.0024462068901452876,0.0002231621799422755,0.700727030140831,0.33276743020901994,0.8940787677603125,0.4668841199523938,0.8621422698791845
76,0.4998451435544943,0.09911057322153922,0.9960751655167552,0.0007625911068164053,0.5002078665623473,0.7003488161364407,0.33341377066798517,0.8947018146549711,0.5679975147096168,0.9079424575337756
77,0.500279476305199,0.1071883816842831,0.9971746507741103,-0.000808741599952447,1.0011198384892808,0.9993797120673695,0.33248985078084087,0.8971070183630095,0.7023724489090923,0.8866781492204311
78,0.33242182404237086,0.036396790252629097,0.9986434781830961,0.001831556698869615,1.001180761506918,0.39823710643118937,0.3330066916852014,0.9161525512869884,0.5115642064591007,0.8833758804909122
79,0.4990612307434743,0.10157531907236178,0.999808367785163,-0.0008061467676258105,0.5015309841654181,0.6002442999716717,0.33247580342610694,0.8820898866219021,0.5093141121426384,0.8862955005608307
80,0.8353130211145772,0.091259327875056,0.9865342408670573,0.014244039834821538,-0.0015174315328183028,0.3992245959989008,0.8882872610245607,0.9151476433631917,0.3927367749628574,0.8866646268673601
81,0.8330897906194024,0.09034897247580854,0.9939789943791941,0.015289276743468486,0.6653821970034279,0.7987205836094095,0.8897504944365642,0.930516809717599,0.4496960027660905,0.8859292695187239
82,0.33282571604731004,0.11626954946510652,0.9970899299934557,0.004082668694716055,0.6004504995850243,0.6005939593343399,0.3328578289770933,0.9647702281458096,0.5561396748292583,0.8623905581919669
83,0.499324233653738,0.10560836143137263,0.987725728626475,-4.974369667550651e-05,0.33546715467618976,0.29878537975399083,0.3346062968231148,0.9267999087408052,0.30766795587683343,0.8849116387984056
84,0.500608052847085,0.09785242913709902,0.9920734585013802,-0.0007337109519352546,0.33161654778357,0.20041100387559257,0.33189337654306,0.9221444210375743,0.3215634879089231,0.8900280056632449
