Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
125,-1.3832144878050878,-1.6979866534720813,0.8334711864818993,0.6267920954617898,-0.4152178921873069,1.0059338246029168,-3.2959746043559335e-17,-0.15434626263799847,0.4553010765675693,0.6004811472389855
126,-1.3670962419280266,-1.6979866534720813,0.9817709352155028,0.4812612479006389,1.6426841600936937,1.0111729141684846,-6.418476861114186e-17,0.7932909278612127,-0.1739550120933785,-0.15537070084271493
127,1.5815026517079727,1.9437208183461474,-0.19203122373387907,1.8381859973954184,1.6426841600936937,0.31920934450455024,9.020562075079397e-17,0.21526719222217994,-0.908310817103379,0.6744782315846428
128,1.5812074530732774,-0.1566962270262727,0.8268278716148233,1.7647528977783764,1.6426841600936937,1.3937135030961956,9.020562075079397e-17,-0.23262337557062066,1.0098670457041543,-0.10360860305867596
129,1.5814176547588292,0.7871868370425852,0.47581466908233067,1.8099849915290316,-1.1057372188471564,1.5285532190202566,9.020562075079397e-17,0.08937689965375356,1.1003261973393228,2.052461511016896
130,-1.3521862335221666,-1.6979866534720813,0.9827788110827036,0.8745391110836191,1.6426841600936937,1.3968303163350086,-2.42861286636753e-17,-0.3523401297771935,1.0568725640477727,-0.8802454930883614
131,1.5820384366705642,-0.0994408434827417,0.9628252292586962,1.8928930140560105,1.6426841600936937,0.7165454572835265,9.020562075079397e-17,0.6243846854732559,1.2937144546535362,-0.2140053589439725
132,1.5804770763439784,-0.18397274388103882,0.7082636521361494,1.8358317949786849,-0.19713181562145046,1.0072401678083862,9.020562075079397e-17,-0.256218681447011,0.9369455898299444,-0.17470898979608893
133,1.948071943948198,-0.24051172761869474,1.0083959363019164,-1.6913429675823382,1.6426841600936937,1.6338981250769065,9.020562075079397e-17,0.3088295840511889,1.5981504636122985,-0.15481416393500205
134,1.5786952901915394,1.9437208183461474,0.41057431342513934,1.8242165538955237,-0.05244383239689187,1.3956286353686653,9.020562075079397e-17,-1.20001097199157,0.8405759396575226,-2.3811244626153822
135,1.576403676965302,0.24967506720595653,0.9312484767861479,-1.802344451720257,1.6426841600936937,-0.22986916903092636,9.020562075079397e-17,0.767947869286576,-0.026119992913986385,0.5450479769748335
136,-1.3679723209394663,-1.6979866534720813,0.8432335394273205,0.3752004038826016,1.6426841600936937,0.32374728443596756,8.673617379884035e-18,2.0270757245287037,0.7994912977767802,0.5989283569344291
137,1.5820813774019493,0.1673473065563678,0.503066268009112,1.850232407409446,-0.5800373762444154,0.7082148229903841,9.020562075079397e-17,1.3836658951617198,-0.20182409216403494,0.6228253832220936
138,0.1363949084843712,1.9437208183461474,1.1638796647513374,-0.578555006480652,1.6426841600936937,1.528679107201229,-4.163336342344337e-17,-0.23348105615197726,1.2145876512991804,-0.8570086872911781
139,1.5838731566745226,1.9437208183461474,0.9813715960499804,1.8628779278925853,1.6426841600936937,1.3960724610496926,9.020562075079397e-17,1.0098947558669988,1.9856182349223856,0.5659665399929983
140,1.5858448066690753,0.1372000194070585,0.650691190132468,1.8336401439824495,1.6426841600936937,0.7059955041937264,9.020562075079397e-17,0.13429685296861305,-0.6597072735454597,0.607470123807774
141,0.13675847361381063,0.35849513965024515,0.9810395788832252,-1.4637602500920932,1.6426841600936937,1.5270461062967953,-4.5102810375396984e-17,2.3434827822384987,2.257071078745402,1.3754709253096407
142,1.5811567494609438,0.24992916613565286,0.9730098708043425,1.8718012453204942,1.6426841600936937,1.393925069117397,9.020562075079397e-17,-0.06431764832630499,1.3582756856460825,0.6058506789314105
143,0.1355059142108152,1.9437208183461474,1.0074757054580363,-0.1828169128915066,1.6426841600936937,1.7187064634089322,-1.734723475976807e-18,0.7924035844273436,1.699974119540208,-0.8963538810310422
144,-1.3645658425421527,-1.6979866534720813,1.0301049772884283,0.3787226581048975,1.6426841600936937,1.7169105936640563,-3.122502256758253e-17,1.5810250066580478,1.4198314167003048,-0.8924725900449797
